IATA,flight_count,origin_flight_count,dest_flight_count,avg_flight_time,avg_actual_elapsed_time,avg_scheduled_elapsed_time,avg_air_time,avg_distance,avg_dep_delay,avg_arr_delay,cancelled_origin_count,diverted_origin_count,unique_destinations,unique_origins,unique_connections
ATL,737402.0,368743.0,368659.0,113.49,113.49,113.46,76.42,607.86,8.11,5.29,4253.0,636.0,150.0,150.0,300.0
ORD,733432.0,366705.0,366727.0,128.71,128.71,129.55,103.82,743.22,8.81,7.27,8786.0,624.0,128.0,127.0,255.0
DFW,665349.0,332579.0,332770.0,125.98,125.98,128.1,108.26,750.43,5.76,1.03,4962.0,481.0,135.0,131.0,266.0
LAX,448088.0,223971.0,224117.0,139.99,139.99,142.79,128.6,940.12,3.77,0.6,2564.0,285.0,77.0,74.0,151.0
IAH,370343.0,185182.0,185161.0,130.42,130.42,131.57,106.63,776.75,3.1,2.49,1135.0,226.0,121.0,123.0,244.0
PHX,339794.0,169895.0,169899.0,138.79,138.79,141.57,122.7,919.46,6.54,1.6,1542.0,306.0,71.0,67.0,138.0
EWR,300836.0,150412.0,150424.0,163.26,163.26,161.79,131.86,901.54,6.32,9.67,4484.0,252.0,93.0,94.0,187.0
MSP,289667.0,144836.0,144831.0,136.6,136.6,136.81,112.85,814.23,3.28,0.93,1674.0,255.0,95.0,93.0,188.0
LAS,286350.0,143179.0,143171.0,135.97,135.97,138.72,118.2,902.18,6.4,2.75,1009.0,266.0,75.0,73.0,148.0
DEN,283732.0,141824.0,141908.0,133.39,133.39,135.0,133.51,860.92,4.04,1.22,1711.0,226.0,90.0,86.0,176.0
DTW,279675.0,139844.0,139831.0,116.31,116.31,115.37,92.02,619.93,4.7,1.02,2044.0,232.0,86.0,84.0,170.0
SLC,251192.0,125545.0,125647.0,111.41,111.41,113.17,132.0,652.43,4.42,1.57,1037.0,264.0,71.0,72.0,143.0
SFO,244680.0,122334.0,122346.0,155.68,155.68,158.29,148.76,1076.15,3.58,3.98,1265.0,203.0,61.0,60.0,121.0
BOS,230934.0,115460.0,115474.0,143.45,143.45,144.48,118.97,770.14,5.47,2.57,3636.0,159.0,51.0,51.0,102.0
PHL,217478.0,108742.0,108736.0,150.72,150.72,149.9,122.18,828.68,8.05,5.17,2553.0,193.0,60.0,60.0,120.0
LGA,213461.0,106731.0,106730.0,133.11,133.11,132.96,101.65,661.74,4.71,6.31,4078.0,216.0,41.0,40.0,81.0
SEA,209209.0,104605.0,104604.0,165.98,165.98,168.97,148.53,1152.16,4.95,1.8,1086.0,195.0,54.0,52.0,106.0
CLT,206835.0,103417.0,103418.0,109.54,109.54,110.74,86.16,573.99,5.71,2.54,1396.0,141.0,67.0,67.0,134.0
IAD,206756.0,103386.0,103370.0,130.82,130.82,132.46,104.98,708.24,6.88,2.67,2749.0,149.0,70.0,68.0,138.0
STL,201826.0,100904.0,100922.0,124.76,124.76,127.93,102.12,717.02,3.3,1.95,1256.0,163.0,64.0,64.0,128.0
BWI,198503.0,99255.0,99248.0,123.2,123.2,125.99,104.56,697.36,6.93,3.94,1659.0,123.0,57.0,58.0,115.0
MCO,186332.0,93171.0,93161.0,144.1,144.1,146.2,124.19,896.71,4.76,3.63,537.0,214.0,64.0,64.0,128.0
CVG,185193.0,92595.0,92598.0,113.56,113.56,113.11,87.04,600.6,5.91,3.61,1931.0,194.0,86.0,86.0,172.0
CLE,180179.0,90094.0,90085.0,106.29,106.29,106.41,83.42,542.55,3.47,4.87,1289.0,149.0,69.0,68.0,137.0
MDW,171666.0,85831.0,85835.0,126.46,126.46,129.24,106.22,752.01,7.94,3.36,1106.0,208.0,50.0,50.0,100.0
SAN,165362.0,82700.0,82662.0,122.8,122.8,124.95,105.32,787.57,3.78,2.29,880.0,125.0,44.0,42.0,86.0
DCA,158215.0,79120.0,79095.0,110.31,110.31,109.79,88.15,561.42,2.39,3.22,2478.0,127.0,41.0,36.0,77.0
JFK,149019.0,74506.0,74513.0,214.16,214.16,217.72,167.45,1341.83,6.78,2.93,1381.0,165.0,50.0,46.0,96.0
OAK,134551.0,67279.0,67272.0,112.42,112.42,116.04,108.7,720.08,5.13,2.47,523.0,94.0,38.0,30.0,68.0
TPA,133321.0,66671.0,66650.0,130.85,130.85,132.18,111.53,790.25,4.24,3.38,401.0,145.0,54.0,53.0,107.0
PIT,130172.0,65090.0,65082.0,123.78,123.78,123.1,100.46,676.04,4.44,3.07,784.0,92.0,53.0,53.0,106.0
SJC,125749.0,62884.0,62865.0,119.74,119.74,124.08,107.9,755.48,4.49,1.37,807.0,99.0,33.0,34.0,67.0
MIA,123389.0,61692.0,61697.0,172.62,172.62,174.44,145.59,1076.22,7.48,4.75,573.0,124.0,40.0,41.0,81.0
FLL,120988.0,60478.0,60510.0,148.69,148.69,149.18,122.32,909.98,5.96,4.92,412.0,153.0,43.0,40.0,83.0
MCI,119068.0,59533.0,59535.0,112.41,112.41,115.31,98.98,665.5,3.24,2.23,529.0,90.0,41.0,40.0,81.0
HOU,114747.0,57375.0,57372.0,79.83,79.83,82.16,66.9,442.27,7.33,3.1,1374.0,109.0,29.0,29.0,58.0
BNA,111166.0,55585.0,55581.0,112.56,112.56,116.33,99.86,654.25,4.85,2.53,514.0,125.0,48.0,44.0,92.0
PDX,111007.0,55450.0,55557.0,131.01,131.01,133.31,116.42,872.61,3.43,1.88,441.0,62.0,36.0,37.0,73.0
MSY,104664.0,52334.0,52330.0,109.37,109.37,110.57,93.76,643.18,4.28,4.06,436.0,96.0,40.0,38.0,78.0
RDU,102674.0,51341.0,51333.0,107.08,107.08,107.78,86.89,549.19,5.63,5.31,1227.0,102.0,38.0,35.0,73.0
MEM,100159.0,50037.0,50122.0,108.94,108.94,108.87,92.08,599.8,3.59,0.88,627.0,100.0,55.0,54.0,109.0
SMF,93499.0,46747.0,46752.0,101.36,101.36,104.12,92.19,627.15,5.37,3.3,348.0,61.0,25.0,25.0,50.0
SNA,93290.0,46647.0,46643.0,126.89,126.89,128.36,108.16,794.67,4.42,1.12,590.0,96.0,23.0,23.0,46.0
DAL,90783.0,45393.0,45390.0,61.06,61.06,62.64,49.48,292.6,6.17,3.47,1249.0,60.0,15.0,14.0,29.0
IND,83221.0,41617.0,41604.0,107.06,107.06,107.47,85.81,560.78,3.54,4.52,532.0,63.0,35.0,33.0,68.0
AUS,82026.0,41015.0,41011.0,102.77,102.77,104.21,93.39,583.54,3.01,2.92,515.0,49.0,30.0,48.0,78.0
SAT,78168.0,39083.0,39085.0,99.13,99.13,101.15,84.23,573.19,3.83,3.51,550.0,43.0,27.0,31.0,58.0
ABQ,73413.0,36708.0,36705.0,102.7,102.7,106.75,95.68,628.55,4.34,2.03,266.0,61.0,31.0,30.0,61.0
ONT,70918.0,35459.0,35459.0,92.44,92.44,94.97,81.21,551.61,4.9,3.06,454.0,39.0,22.0,22.0,44.0
CMH,70708.0,35356.0,35352.0,104.4,104.4,104.97,84.28,535.73,4.71,4.98,604.0,56.0,29.0,29.0,58.0
BDL,67127.0,33567.0,33560.0,131.73,131.73,132.36,110.8,712.09,2.99,3.98,488.0,85.0,28.0,28.0,56.0
PVD,55892.0,27945.0,27947.0,126.03,126.03,128.77,107.23,669.45,4.26,3.39,410.0,90.0,22.0,22.0,44.0
RNO,55192.0,27591.0,27601.0,89.14,89.14,92.36,86.18,508.93,5.2,3.2,116.0,45.0,23.0,20.0,43.0
BUR,52720.0,26362.0,26358.0,81.65,81.65,84.48,75.34,433.71,5.61,4.22,234.0,75.0,13.0,11.0,24.0
JAX,52093.0,26048.0,26045.0,105.82,105.82,107.23,88.33,569.83,5.11,5.6,192.0,73.0,27.0,23.0,50.0
PBI,50329.0,25165.0,25164.0,140.96,140.96,142.57,120.58,863.26,3.98,5.18,199.0,72.0,23.0,22.0,45.0
SJU,48451.0,24219.0,24232.0,224.18,224.18,226.11,199.64,1526.74,3.34,5.48,185.0,60.0,28.0,27.0,55.0
OKC,47684.0,23844.0,23840.0,86.93,86.93,88.56,74.43,458.06,4.04,4.76,347.0,34.0,19.0,26.0,45.0
ORF,44728.0,22365.0,22363.0,104.32,104.32,105.44,85.47,511.75,5.16,6.04,412.0,61.0,21.0,20.0,41.0
TUL,43698.0,21850.0,21848.0,84.94,84.94,86.68,72.54,425.19,3.96,4.47,365.0,30.0,19.0,16.0,35.0
BUF,43520.0,21762.0,21758.0,92.53,92.53,94.33,73.04,434.55,5.03,6.67,323.0,39.0,16.0,16.0,32.0
ANC,42035.0,21013.0,21022.0,163.41,163.41,163.13,145.82,1149.42,4.38,4.32,707.0,80.0,26.0,26.0,52.0
MKE,41896.0,20946.0,20950.0,105.81,105.81,105.17,83.68,549.88,2.89,5.2,366.0,44.0,24.0,23.0,47.0
SDF,41598.0,20800.0,20798.0,94.2,94.2,95.82,81.09,467.98,4.85,4.34,269.0,36.0,23.0,22.0,45.0
OMA,40709.0,20355.0,20354.0,106.42,106.42,107.6,95.6,597.26,3.25,3.88,204.0,36.0,20.0,18.0,38.0
ELP,40348.0,20174.0,20174.0,92.15,92.15,95.24,84.71,553.84,4.25,3.56,236.0,43.0,18.0,18.0,36.0
MHT,38489.0,19246.0,19243.0,120.32,120.32,121.6,101.07,631.13,4.78,4.09,326.0,49.0,19.0,19.0,38.0
BHM,38463.0,19233.0,19230.0,92.11,92.11,94.98,77.16,481.46,4.99,3.93,163.0,51.0,26.0,24.0,50.0
RSW,37962.0,18981.0,18981.0,146.41,146.41,146.5,124.82,894.97,3.15,5.03,80.0,39.0,25.0,24.0,49.0
TUS,36636.0,18311.0,18325.0,112.86,112.86,115.81,122.7,701.41,3.86,4.69,112.0,38.0,21.0,18.0,39.0
ALB,34185.0,17098.0,17087.0,107.65,107.65,107.86,87.63,517.67,5.14,6.31,270.0,59.0,16.0,14.0,30.0
LIT,32397.0,16198.0,16199.0,78.92,78.92,80.03,63.33,376.7,3.42,4.05,199.0,28.0,13.0,18.0,31.0
RIC,31419.0,15711.0,15708.0,102.48,102.48,101.68,81.52,487.9,2.97,4.53,374.0,33.0,15.0,15.0,30.0
HNL,31329.0,15660.0,15669.0,290.24,290.24,294.32,273.63,2417.61,1.37,3.36,40.0,19.0,26.0,25.0,51.0
ROC,31182.0,15590.0,15592.0,92.6,92.6,92.36,70.9,415.03,5.44,6.66,336.0,22.0,13.0,14.0,27.0
BOI,29940.0,15038.0,14902.0,85.59,85.59,88.84,92.3,483.14,4.26,3.52,90.0,11.0,19.0,15.0,34.0
GEG,28976.0,14489.0,14487.0,85.56,85.56,88.4,89.34,478.34,3.15,2.78,159.0,14.0,11.0,11.0,22.0
GSO,28303.0,14157.0,14146.0,100.86,100.86,100.4,89.69,453.85,4.61,5.98,284.0,64.0,11.0,11.0,22.0
FAT,27129.0,13645.0,13484.0,78.01,78.01,81.12,117.13,350.47,5.26,0.9,184.0,15.0,18.0,15.0,33.0
DAY,25840.0,12919.0,12921.0,90.36,90.36,89.01,67.58,392.81,5.32,8.14,252.0,25.0,10.0,10.0,20.0
GRR,25597.0,12801.0,12796.0,74.74,74.74,74.3,54.04,303.73,4.45,8.44,248.0,12.0,14.0,12.0,26.0
SYR,25567.0,12785.0,12782.0,96.14,96.14,95.87,74.26,426.42,5.31,7.13,233.0,25.0,11.0,11.0,22.0
PSP,24734.0,12369.0,12365.0,92.29,92.29,95.74,92.06,516.25,4.79,1.77,144.0,13.0,16.0,22.0,38.0
GSP,23934.0,11970.0,11964.0,98.47,98.47,99.8,75.46,456.73,3.97,5.09,354.0,31.0,12.0,12.0,24.0
COS,23897.0,11952.0,11945.0,105.73,105.73,108.3,121.94,584.31,2.48,2.76,147.0,29.0,14.0,25.0,39.0
SBA,22099.0,11008.0,11091.0,58.46,58.46,61.4,85.15,215.44,3.52,-0.09,192.0,10.0,11.0,12.0,23.0
ISP,21564.0,10785.0,10779.0,116.59,116.59,121.57,102.26,626.2,6.61,3.2,165.0,32.0,13.0,14.0,27.0
TYS,21317.0,10656.0,10661.0,98.14,98.14,100.94,78.76,451.51,5.01,8.09,219.0,19.0,11.0,10.0,21.0
LGB,21125.0,10560.0,10565.0,200.28,200.28,203.72,252.4,1483.89,3.54,0.75,64.0,35.0,11.0,11.0,22.0
XNA,20792.0,10400.0,10392.0,94.28,94.28,94.01,72.92,476.61,5.96,5.03,294.0,22.0,13.0,11.0,24.0
JAN,20238.0,10117.0,10121.0,86.61,86.61,90.02,72.85,438.26,3.93,3.37,97.0,19.0,12.0,16.0,28.0
ICT,20175.0,10090.0,10085.0,96.77,96.77,98.78,87.27,507.62,5.67,7.11,194.0,16.0,9.0,9.0,18.0
LBB,19826.0,9913.0,9913.0,68.36,68.36,70.24,53.71,332.69,3.25,3.98,111.0,6.0,8.0,10.0,18.0
CHS,19792.0,9900.0,9892.0,100.69,100.69,102.39,79.44,495.03,4.98,6.58,187.0,40.0,13.0,11.0,24.0
PWM,19563.0,9783.0,9780.0,114.69,114.69,114.94,93.41,551.5,6.03,7.5,348.0,23.0,11.0,11.0,22.0
CAE,18982.0,9492.0,9490.0,103.59,103.59,105.63,82.15,505.95,8.59,8.09,262.0,31.0,15.0,10.0,25.0
DSM,18653.0,9331.0,9322.0,94.85,94.85,93.93,78.02,482.54,3.9,6.12,169.0,10.0,11.0,11.0,22.0
SAV,17694.0,8850.0,8844.0,97.98,97.98,100.59,76.47,474.88,4.85,6.19,110.0,26.0,13.0,8.0,21.0
MDT,16868.0,8435.0,8433.0,87.73,87.73,88.41,67.34,389.6,2.93,4.97,209.0,12.0,8.0,7.0,15.0
AMA,16730.0,8368.0,8362.0,70.99,70.99,72.82,56.44,363.61,3.68,4.61,126.0,11.0,6.0,6.0,12.0
HPN,16551.0,8273.0,8278.0,123.97,123.97,125.85,98.9,600.12,7.54,6.89,410.0,17.0,8.0,10.0,18.0
MAF,16504.0,8253.0,8251.0,71.13,71.13,72.86,57.42,365.61,3.39,3.84,93.0,15.0,9.0,8.0,17.0
SHV,16369.0,8186.0,8183.0,70.13,70.13,71.78,51.17,266.78,0.25,2.4,158.0,9.0,5.0,23.0,28.0
CRP,15727.0,7863.0,7864.0,69.91,69.91,70.04,52.75,307.84,4.8,4.49,105.0,24.0,6.0,5.0,11.0
MSN,15166.0,7583.0,7583.0,68.87,68.87,67.55,48.66,268.5,2.42,5.45,181.0,5.0,7.0,7.0,14.0
BTR,14988.0,7494.0,7494.0,83.56,83.56,83.34,63.46,368.28,6.42,4.26,133.0,10.0,6.0,8.0,14.0
MRY,14863.0,7437.0,7426.0,61.69,61.69,64.19,83.54,190.92,4.71,-0.5,113.0,6.0,6.0,7.0,13.0
BTV,14375.0,7188.0,7187.0,88.62,88.62,89.27,69.16,390.63,6.84,5.44,206.0,13.0,9.0,10.0,19.0
PNS,13627.0,6815.0,6812.0,82.51,82.51,82.28,72.11,384.76,4.13,6.98,68.0,14.0,9.0,6.0,15.0
LEX,13616.0,6808.0,6808.0,87.28,87.28,85.58,66.81,361.84,6.99,10.42,137.0,10.0,10.0,9.0,19.0
HSV,13592.0,6798.0,6794.0,94.81,94.81,94.62,72.25,437.36,2.72,5.04,158.0,11.0,9.0,9.0,18.0
OGG,12548.0,6274.0,6274.0,263.76,263.76,267.78,248.5,2200.75,1.75,1.55,20.0,23.0,13.0,13.0,26.0
FWA,12198.0,6097.0,6101.0,74.86,74.86,75.75,54.92,297.09,5.13,7.77,239.0,4.0,5.0,5.0,10.0
GPT,11498.0,5747.0,5751.0,86.4,86.4,85.56,66.11,384.48,5.43,5.78,59.0,7.0,10.0,10.0,20.0
HRL,11421.0,5711.0,5710.0,59.9,59.9,61.37,48.03,275.46,5.34,3.71,69.0,47.0,4.0,4.0,8.0
SBP,11188.0,5596.0,5592.0,59.3,59.3,62.57,64.55,166.52,3.13,-1.32,61.0,5.0,4.0,4.0,8.0
MYR,11132.0,5565.0,5567.0,77.09,77.09,78.04,56.67,289.46,3.23,5.69,63.0,4.0,7.0,8.0,15.0
CRW,11101.0,5551.0,5550.0,85.26,85.26,87.09,67.06,376.26,5.56,6.39,223.0,9.0,9.0,8.0,17.0
CID,10922.0,5462.0,5460.0,76.73,76.73,75.3,65.96,333.33,4.13,6.2,173.0,9.0,7.0,5.0,12.0
FAI,10838.0,5420.0,5418.0,92.3,92.3,93.88,78.52,552.55,2.35,3.77,168.0,18.0,5.0,5.0,10.0
VPS,10823.0,5412.0,5411.0,89.51,89.51,89.23,71.91,375.39,3.79,7.6,76.0,14.0,9.0,8.0,17.0
MOB,9897.0,4949.0,4948.0,84.04,84.04,83.31,64.77,383.95,3.88,5.75,71.0,9.0,7.0,5.0,12.0
ROA,9694.0,4846.0,4848.0,85.79,85.79,87.12,65.87,332.53,4.33,6.88,275.0,6.0,6.0,6.0,12.0
LAN,9690.0,4845.0,4845.0,59.66,59.66,60.19,40.84,185.05,1.75,6.72,136.0,5.0,4.0,4.0,8.0
GRB,9416.0,4707.0,4709.0,64.46,64.46,64.3,44.84,235.31,0.53,5.49,101.0,3.0,3.0,3.0,6.0
JNU,9009.0,4504.0,4505.0,84.72,84.72,85.45,68.39,465.91,8.87,4.14,147.0,69.0,7.0,7.0,14.0
ILE,9006.0,4508.0,4498.0,58.2,58.2,60.74,43.21,136.81,0.24,2.27,140.0,2.0,2.0,4.0,6.0
CAK,8907.0,4453.0,4454.0,102.15,102.15,102.4,78.41,492.88,8.42,10.8,82.0,9.0,6.0,6.0,12.0
TOL,8858.0,4429.0,4429.0,69.27,69.27,70.08,50.97,252.53,5.55,12.45,142.0,6.0,4.0,5.0,9.0
PHF,8791.0,4395.0,4396.0,102.78,102.78,102.9,81.23,474.95,8.55,9.39,111.0,6.0,6.0,4.0,10.0
BIL,8681.0,4339.0,4342.0,82.86,82.86,85.79,107.34,471.94,0.58,1.88,49.0,1.0,7.0,4.0,11.0
